t 	 x 	 v
1.1400000000000008	0.9975450000000023	-5.9833999999999925	  
1.1500000000000008	0.9367300000000024	-6.081499999999992	  
1.1600000000000008	0.8749340000000024	-6.179599999999992	  
1.1700000000000008	0.8121570000000025	-6.277699999999991	  
1.1800000000000008	0.7483990000000026	-6.375799999999991	  
1.1900000000000008	0.6836600000000027	-6.473899999999991	  
1.2000000000000008	0.6179400000000028	-6.57199999999999	  
1.2100000000000009	0.5512390000000029	-6.67009999999999	  
1.2200000000000009	0.483557000000003	-6.76819999999999	  
1.2300000000000009	0.4148940000000031	-6.866299999999989	  
1.2400000000000009	0.3452500000000032	-6.964399999999989	  
1.2500000000000009	0.27462500000000334	-7.0624999999999885	  
1.260000000000001	0.20301900000000345	-7.160599999999988	  
1.270000000000001	0.13043200000000357	-7.258699999999988	  
1.280000000000001	0.0568640000000037	-7.356799999999987	  
