t 	 x 	 v
2.719999999999986	181.77638282281663	39.02271011039388	  
2.7299999999999858	182.1650825455088	38.716727515561274	  
2.7399999999999856	182.55071737312787	38.409734022759025	  
2.7499999999999853	182.93327722596396	38.101735524576256	  
2.759999999999985	183.3127520836194	37.79273799068431	  
2.769999999999985	183.68913198577766	37.48274746749224	  
2.7799999999999847	184.06240703296925	37.171770077794264	  
2.7899999999999845	184.43256738733356	36.85981202040912	  
2.7999999999999843	184.79960327337744	36.546879569811416	  
2.809999999999984	185.1635049787298	36.2329790757549	  
2.819999999999984	185.52426285489256	35.91811696288774	  
2.8299999999999836	185.88186731798757	35.60229973035979	  
2.8399999999999834	186.23630884949975	35.28553395142188	  
2.849999999999983	186.587577997016	34.96782627301712	  
2.859999999999983	186.9356653749601	34.64918341536422	  
2.869999999999983	187.28056166532332	34.32961217153298	  
2.8799999999999826	187.6222576183908	34.00911940701177	  
2.8899999999999824	187.96074405346357	33.687712059267184	  
2.899999999999982	188.29601185957614	33.36539713729584	  
2.909999999999982	188.62805199620948	33.04218172116829	  
2.9199999999999817	188.9568554939995	32.71807296156523	  
2.9299999999999815	189.2824134554408	32.393078079305816	  
2.9399999999999813	189.60471705558564	32.06720436486835	  
2.949999999999981	189.92375754273817	31.740459177903194	  
2.959999999999981	190.23952623914371	31.412849946737992	  
2.9699999999999807	190.55201454167295	31.084384167875317	  
2.9799999999999804	190.86121392250124	30.75506940548265	  
2.9899999999999802	191.16711592978263	30.424913290874823	  
2.99999999999998	191.46971218831874	30.09392352198893	  
3.00999999999998	191.7689944002224	29.762107862851742	  
3.0199999999999796	192.06495434557579	29.42947414303968	  
3.0299999999999794	192.3575838830832	29.096030257131385	  
3.039999999999979	192.64687495071843	28.76178416415293	  
3.049999999999979	192.93281956636628	28.426743887015718	  
3.0599999999999787	193.21540982845875	28.090917511947108	  
3.0699999999999785	193.49463791660523	27.754313187913837	  
3.0799999999999783	193.77049609221703	27.416939126038255	  
3.089999999999978	194.042976699126	27.07880359900746	  
3.099999999999978	194.3120721641972	26.739914940475373	  
3.1099999999999777	194.5777749979355	26.400281544457762	  
3.1199999999999775	194.84007779508633	26.05991186472037	  
3.1299999999999772	195.09897323522992	25.71881441416009	  
3.139999999999977	195.35445408336955	25.376997764179336	  
3.149999999999977	195.6065131905135	25.034470544053605	  
3.1599999999999766	195.85514349425063	24.69124144029233	  
3.1699999999999764	196.10033801931937	24.34731919599307	  
3.179999999999976	196.3420898781705	24.002712610189086	  
3.189999999999976	196.58039227152315	23.657430537190404	  
3.1999999999999758	196.8152384889143	23.31148188591839	  
3.2099999999999755	197.0466219092415	22.96487561923393	  
3.2199999999999753	197.27453600129897	22.617620753259263	  
3.229999999999975	197.4989743243067	22.269726356693575	  
3.239999999999975	197.71993052843283	21.92120155012234	  
3.2499999999999747	197.9373983553091	21.57205550532059	  
3.2599999999999745	198.15137163853922	21.222297444550108	  
3.2699999999999743	198.3618443042001	20.871936639850613	  
3.279999999999974	198.56881037133624	20.520982412325097	  
3.289999999999974	198.77226395244662	20.169444131419265	  
3.2999999999999736	198.97219925396462	19.817331214195278	  
3.3099999999999734	199.16861057673052	19.464653124599774	  
3.319999999999973	199.3614923164566	19.111419372726314	  
3.329999999999973	199.55083896418503	18.75763951407231	  
3.3399999999999728	199.73664510673805	18.40332314879051	  
3.3499999999999726	199.91890542716084	18.048479920935122	  
3.3599999999999723	200.09761470515676	17.69311951770269	  
3.369999999999972	200.2727678175149	17.337251668667758	  
3.379999999999972	200.44435973853012	16.98088614501343	  
3.3899999999999717	200.61238554041518	16.624032758756943	  
3.3999999999999715	200.77684039370527	16.266701361970284	  
3.4099999999999713	200.9377195676546	15.908901845995972	  
3.419999999999971	201.0950184306252	15.550644140658097	  
3.429999999999971	201.24873245046777	15.191938213468685	  
3.4399999999999706	201.3988571948946	14.832794068829504	  
3.4499999999999704	201.54538833184438	14.473221747229381	  
3.45999999999997	201.68832162983918	14.11323132443714	  
3.46999999999997	201.82765295833312	13.752832910690238	  
